code,market,dt,open,high,low,close,volume,amount,open_interest
601006.SH,stock,2025-08-07,6.44,6.45,6.41,6.44,44781269.0,292072988.0,0.0
601006.SH,stock,2025-08-08,6.43,6.47,6.43,6.46,39764564.0,260215790.0,0.0
601006.SH,stock,2025-08-11,6.46,6.48,6.42,6.42,71184874.0,464160351.0,0.0
601006.SH,stock,2025-08-12,6.42,6.44,6.39,6.39,72945825.0,474259903.0,0.0
601006.SH,stock,2025-08-13,6.4,6.41,6.36,6.36,98204437.0,635277167.0,0.0
601006.SH,stock,2025-08-14,6.37,6.39,6.35,6.35,62513386.0,403692214.0,0.0
601006.SH,stock,2025-08-15,6.35,6.36,6.32,6.32,96960401.0,622990631.0,0.0
601006.SH,stock,2025-08-18,6.33,6.34,6.31,6.31,104165736.0,668247129.0,0.0
601006.SH,stock,2025-08-19,6.32,6.33,6.31,6.32,72920528.0,467217342.0,0.0
601006.SH,stock,2025-08-20,6.32,6.35,6.29,6.35,79862513.0,511516737.0,0.0
601006.SH,stock,2025-08-21,6.35,6.38,6.34,6.36,82062717.0,529109610.0,0.0
601006.SH,stock,2025-08-22,6.37,6.38,6.33,6.37,76972456.0,495809424.0,0.0
601006.SH,stock,2025-08-25,6.36,6.39,6.36,6.39,79233301.0,512587371.0,0.0
601006.SH,stock,2025-08-26,6.39,6.4,6.36,6.37,56759975.0,367027770.0,0.0
601006.SH,stock,2025-08-27,6.37,6.38,6.31,6.31,87263965.0,560675703.0,0.0
601006.SH,stock,2025-08-28,6.31,6.34,6.29,6.34,77754625.0,497579535.0,0.0
601006.SH,stock,2025-08-29,6.3,6.3,6.2,6.22,199337289.0,1262980465.0,0.0
601006.SH,stock,2025-09-01,6.2,6.21,6.05,6.09,215902053.0,1340500503.0,0.0
601006.SH,stock,2025-09-02,6.09,6.11,6.06,6.09,105623820.0,650891677.0,0.0
601006.SH,stock,2025-09-03,6.1,6.1,6.03,6.06,79052327.0,484577413.0,0.0
601006.SH,stock,2025-09-04,6.05,6.07,6.0,6.07,85390193.0,521447758.0,0.0
601006.SH,stock,2025-09-05,6.07,6.07,6.01,6.04,79935640.0,488120478.0,0.0
601006.SH,stock,2025-09-08,6.03,6.06,6.02,6.03,67377600.0,412554332.0,0.0
601006.SH,stock,2025-09-09,6.05,6.05,6.02,6.03,49483582.0,302398730.0,0.0
601006.SH,stock,2025-09-10,6.03,6.04,6.0,6.01,51163480.0,311587183.0,0.0
601006.SH,stock,2025-09-11,6.01,6.03,6.0,6.03,79814862.0,486407959.0,0.0
601006.SH,stock,2025-09-12,6.03,6.05,6.01,6.02,61149230.0,373490373.0,0.0
601006.SH,stock,2025-09-15,6.02,6.03,6.0,6.02,46355103.0,282336996.0,0.0
601006.SH,stock,2025-09-16,6.02,6.04,6.01,6.04,51315990.0,313219191.0,0.0
601006.SH,stock,2025-09-17,6.03,6.08,6.01,6.06,65119368.0,399188996.0,0.0
601006.SH,stock,2025-09-18,6.06,6.07,5.95,5.96,142076270.0,863395141.0,0.0
601006.SH,stock,2025-09-19,5.96,5.98,5.95,5.96,65441540.0,395519952.0,0.0
601006.SH,stock,2025-09-22,5.96,5.98,5.95,5.96,51780684.0,312968433.0,0.0
601006.SH,stock,2025-09-23,5.97,5.99,5.93,5.97,72888007.0,440268976.0,0.0
601006.SH,stock,2025-09-24,5.98,6.01,5.95,6.0,53218770.0,322890207.0,0.0
601006.SH,stock,2025-09-25,5.99,5.99,5.93,5.94,59935455.0,361170608.0,0.0
601006.SH,stock,2025-09-26,5.94,5.98,5.92,5.96,60415470.0,364265176.0,0.0
601006.SH,stock,2025-09-29,5.96,5.97,5.87,5.89,148213959.0,888128156.0,0.0
601006.SH,stock,2025-09-30,5.89,5.89,5.77,5.81,156737313.0,925385126.0,0.0
601006.SH,stock,2025-10-09,5.8,5.82,5.75,5.76,136362070.0,797664096.0,0.0
601006.SH,stock,2025-10-10,5.75,5.83,5.74,5.78,162033773.0,948704591.0,0.0
601006.SH,stock,2025-10-13,5.74,5.78,5.71,5.76,88021544.0,512536393.0,0.0
601006.SH,stock,2025-10-14,5.76,5.85,5.75,5.84,132497498.0,780439368.0,0.0
601006.SH,stock,2025-10-15,5.84,5.85,5.79,5.82,90948942.0,536226131.0,0.0
601006.SH,stock,2025-10-16,5.81,5.84,5.8,5.82,80512348.0,475033944.0,0.0
601006.SH,stock,2025-10-17,5.82,5.87,5.81,5.82,105496420.0,625127758.0,0.0
601006.SH,stock,2025-10-20,5.82,5.87,5.77,5.85,93035545.0,548884794.0,0.0
601006.SH,stock,2025-10-21,5.85,5.87,5.79,5.8,135714680.0,801461552.0,0.0
601006.SH,stock,2025-10-22,5.81,5.83,5.79,5.79,82590980.0,486154073.0,0.0
601006.SH,stock,2025-10-23,5.8,5.86,5.8,5.84,101807987.0,601890625.0,0.0
601006.SH,stock,2025-10-24,5.87,5.87,5.81,5.83,129682373.0,756254493.0,0.0
601006.SH,stock,2025-10-27,5.83,5.84,5.81,5.82,134327740.0,782581366.0,0.0
601006.SH,stock,2025-10-28,5.82,5.83,5.79,5.79,88810607.0,515301993.0,0.0
601006.SH,stock,2025-10-29,5.8,5.8,5.75,5.77,96110296.0,554225570.0,0.0
601006.SH,stock,2025-10-30,5.76,5.78,5.74,5.75,113476286.0,653438249.0,0.0
601006.SH,stock,2025-10-31,5.76,5.76,5.72,5.73,105145295.0,602586178.0,0.0
601006.SH,stock,2025-11-03,5.73,5.77,5.72,5.76,74267653.0,426637194.0,0.0
601006.SH,stock,2025-11-04,5.76,5.78,5.74,5.75,93152550.0,537003002.0,0.0
601006.SH,stock,2025-11-05,5.75,5.76,5.71,5.74,90755426.0,520008666.0,0.0
601006.SH,stock,2025-11-06,5.74,5.76,5.73,5.74,87265606.0,500949711.0,0.0
601006.SH,stock,2025-11-07,5.74,5.78,5.73,5.74,137031267.0,787843325.0,0.0
601006.SH,stock,2025-11-10,5.75,5.78,5.73,5.74,293670381.0,1687306958.0,0.0
601006.SH,stock,2025-11-11,5.74,5.75,5.72,5.73,117690732.0,674401777.0,0.0
601006.SH,stock,2025-11-12,5.73,5.75,5.72,5.72,130002112.0,744960066.0,0.0
601006.SH,stock,2025-11-13,5.72,5.73,5.7,5.72,120107968.0,686483302.0,0.0
601006.SH,stock,2025-11-14,5.71,5.73,5.71,5.71,80403110.0,459803855.0,0.0
601006.SH,stock,2025-11-17,5.71,5.72,5.68,5.69,100731326.0,573370544.0,0.0
601006.SH,stock,2025-11-18,5.69,5.69,5.65,5.65,82288306.0,466647650.0,0.0
601006.SH,stock,2025-11-19,5.65,5.67,5.6,5.6,117945180.0,663367964.0,0.0
601006.SH,stock,2025-11-20,5.6,5.67,5.6,5.63,109504230.0,617619740.0,0.0
601006.SH,stock,2025-11-21,5.62,5.64,5.57,5.57,132901090.0,744517997.0,0.0
601006.SH,stock,2025-11-24,5.58,5.59,5.53,5.54,106488038.0,590528183.0,0.0
601006.SH,stock,2025-11-25,5.54,5.56,5.53,5.54,52272438.0,289828441.0,0.0
601006.SH,stock,2025-11-26,5.55,5.58,5.53,5.54,78205201.0,433895330.0,0.0
601006.SH,stock,2025-11-27,5.54,5.54,5.51,5.51,71765377.0,395989865.0,0.0
601006.SH,stock,2025-11-28,5.51,5.51,5.47,5.48,100094164.0,549060332.0,0.0
601006.SH,stock,2025-12-01,5.47,5.53,5.46,5.53,97674895.0,536715807.0,0.0
601006.SH,stock,2025-12-02,5.53,5.53,5.49,5.51,77164114.0,425095376.0,0.0
601006.SH,stock,2025-12-03,5.51,5.59,5.5,5.58,118883158.0,660253191.0,0.0
601006.SH,stock,2025-12-04,5.58,5.61,5.56,5.58,72272760.0,403425207.0,0.0
601006.SH,stock,2025-12-05,5.57,5.58,5.52,5.56,77156154.0,428368273.0,0.0
601006.SH,stock,2025-12-08,5.56,5.58,5.5,5.52,87126642.0,482096476.0,0.0
601006.SH,stock,2025-12-09,5.51,5.52,5.46,5.47,91211062.0,499928817.0,0.0
601006.SH,stock,2025-12-10,5.47,5.47,5.44,5.47,66401729.0,362343759.0,0.0
601006.SH,stock,2025-12-11,5.47,5.47,5.43,5.44,82365127.0,448890966.0,0.0
601006.SH,stock,2025-12-12,5.44,5.44,5.4,5.44,177783505.0,962393697.0,0.0
601006.SH,stock,2025-12-15,5.42,5.44,5.4,5.42,86178967.0,466965562.0,0.0
601006.SH,stock,2025-12-16,5.42,5.47,5.42,5.43,95565708.0,520146094.0,0.0
601006.SH,stock,2025-12-17,5.44,5.44,5.36,5.4,122313475.0,658380337.0,0.0
601006.SH,stock,2025-12-18,5.39,5.42,5.37,5.41,90730328.0,489393163.0,0.0
601006.SH,stock,2025-12-19,5.4,5.41,5.39,5.39,88541444.0,478086990.0,0.0
601006.SH,stock,2025-12-22,5.39,5.4,5.35,5.36,127392732.0,684346593.0,0.0
601006.SH,stock,2025-12-23,5.36,5.36,5.3,5.31,112835027.0,600542089.0,0.0
601006.SH,stock,2025-12-24,5.3,5.31,5.26,5.29,105397911.0,556782370.0,0.0
601006.SH,stock,2025-12-25,5.29,5.33,5.29,5.32,84349307.0,448119847.0,0.0
601006.SH,stock,2025-12-26,5.31,5.33,5.27,5.28,104660541.0,554033795.0,0.0
601006.SH,stock,2025-12-29,5.28,5.29,5.25,5.25,88686640.0,467070877.0,0.0
601006.SH,stock,2025-12-30,5.25,5.25,5.18,5.18,133790635.0,696174102.0,0.0
601006.SH,stock,2025-12-31,5.17,5.18,5.16,5.16,93691599.0,484254339.0,0.0
